Date,Name,Value
2017-01-10T00:00:00,GBP,0.82211
2017-01-10T00:00:00,EUR,0.94593
2017-01-10T00:00:00,JPY,115.76
2017-01-10T00:00:00,ILS,3.8462
2017-01-10T00:00:00,CHF,1.01584
2017-01-11T00:00:00,CHF,1.02044
2017-01-11T00:00:00,GBP,0.8254
2017-01-11T00:00:00,ILS,3.8454
2017-01-11T00:00:00,EUR,0.95242
2017-01-11T00:00:00,JPY,116.27
2017-01-12T00:00:00,JPY,113.88
2017-01-12T00:00:00,EUR,0.93766
2017-01-12T00:00:00,CHF,1.0066700000000002
2017-01-12T00:00:00,ILS,3.8246
2017-01-12T00:00:00,GBP,0.81894
2017-01-13T00:00:00,CHF,1.00984
2017-01-13T00:00:00,EUR,0.94124
2017-01-13T00:00:00,GBP,0.81976
2017-01-13T00:00:00,JPY,115.02
2017-01-13T00:00:00,ILS,3.8306
2017-01-16T00:00:00,JPY,114.06
2017-01-16T00:00:00,ILS,3.8276
2017-01-16T00:00:00,GBP,0.83037
2017-01-16T00:00:00,EUR,0.94338
2017-01-16T00:00:00,CHF,1.01168
2017-01-17T00:00:00,GBP,0.80747
2017-01-17T00:00:00,ILS,3.8131
2017-01-17T00:00:00,EUR,0.93499
2017-01-17T00:00:00,CHF,1.00276
2017-01-17T00:00:00,JPY,112.98
2017-01-18T00:00:00,EUR,0.93613
2017-01-18T00:00:00,CHF,1.00282
2017-01-18T00:00:00,GBP,0.8124399999999999
2017-01-18T00:00:00,ILS,3.8095
2017-01-18T00:00:00,JPY,113.4
2017-01-19T00:00:00,EUR,0.94072
2017-01-19T00:00:00,CHF,1.00947
2017-01-19T00:00:00,GBP,0.8118
2017-01-19T00:00:00,JPY,115.3
2017-01-19T00:00:00,ILS,3.8181
2017-01-20T00:00:00,GBP,0.81118
2017-01-20T00:00:00,EUR,0.9364
2017-01-20T00:00:00,CHF,1.00505
2017-01-20T00:00:00,JPY,115.09
2017-01-20T00:00:00,ILS,3.8025
2017-01-23T00:00:00,EUR,0.93112
2017-01-23T00:00:00,ILS,3.7936
2017-01-23T00:00:00,CHF,0.99902
2017-01-23T00:00:00,GBP,0.80093
2017-01-23T00:00:00,JPY,112.91
2017-01-24T00:00:00,JPY,113.67
2017-01-24T00:00:00,GBP,0.79801
2017-01-24T00:00:00,EUR,0.93039
2017-01-24T00:00:00,CHF,1.0
2017-01-24T00:00:00,ILS,3.7880000000000003
2017-01-25T00:00:00,GBP,0.79247
2017-01-25T00:00:00,EUR,0.93087
2017-01-25T00:00:00,CHF,0.99962
2017-01-25T00:00:00,JPY,113.6
2017-01-25T00:00:00,ILS,3.7833
2017-01-26T00:00:00,CHF,1.00115
2017-01-26T00:00:00,JPY,114.75
2017-01-26T00:00:00,GBP,0.79505
2017-01-26T00:00:00,EUR,0.93727
2017-01-26T00:00:00,ILS,3.7928
2017-01-27T00:00:00,ILS,3.7732
2017-01-27T00:00:00,GBP,0.7981
2017-01-27T00:00:00,JPY,115.18
2017-01-27T00:00:00,EUR,0.93548
2017-01-27T00:00:00,CHF,0.99916
2017-01-30T00:00:00,ILS,3.7776
2017-01-30T00:00:00,EUR,0.93635
2017-01-30T00:00:00,CHF,0.99764
2017-01-30T00:00:00,GBP,0.8016800000000001
2017-01-30T00:00:00,JPY,113.85
2017-01-31T00:00:00,GBP,0.79471
2017-01-31T00:00:00,CHF,0.98907
2017-01-31T00:00:00,ILS,3.7713
2017-01-31T00:00:00,JPY,112.72
2017-01-31T00:00:00,EUR,0.92654
2017-02-01T00:00:00,JPY,113.32
2017-02-01T00:00:00,GBP,0.79097
2017-02-01T00:00:00,EUR,0.92968
2017-02-01T00:00:00,ILS,3.7797
2017-02-01T00:00:00,CHF,0.9931
2017-02-02T00:00:00,GBP,0.7973899999999999
2017-02-02T00:00:00,EUR,0.9257
2017-02-02T00:00:00,CHF,0.98944
2017-02-02T00:00:00,JPY,112.43
2017-02-02T00:00:00,ILS,3.7551
2017-02-03T00:00:00,EUR,0.92667
2017-02-03T00:00:00,GBP,0.7993600000000001
2017-02-03T00:00:00,JPY,112.39
2017-02-03T00:00:00,ILS,3.7475
2017-02-03T00:00:00,CHF,0.99108
2017-02-06T00:00:00,GBP,0.80329
2017-02-06T00:00:00,JPY,112.3
2017-02-06T00:00:00,EUR,0.93194
2017-02-06T00:00:00,ILS,3.7392
2017-02-06T00:00:00,CHF,0.99341
2017-02-07T00:00:00,JPY,112.16
2017-02-07T00:00:00,CHF,0.99712
2017-02-07T00:00:00,EUR,0.93542
2017-02-07T00:00:00,ILS,3.747
2017-02-07T00:00:00,GBP,0.80096
2017-02-08T00:00:00,CHF,0.99358
2017-02-08T00:00:00,JPY,111.78
2017-02-08T00:00:00,EUR,0.93398
2017-02-08T00:00:00,GBP,0.7973899999999999
2017-02-08T00:00:00,ILS,3.7474
2017-02-09T00:00:00,EUR,0.93831
2017-02-09T00:00:00,GBP,0.79909
2017-02-09T00:00:00,CHF,1.00137
2017-02-09T00:00:00,ILS,3.7460000000000004
2017-02-09T00:00:00,JPY,113.28
2017-02-10T00:00:00,CHF,1.00268
2017-02-10T00:00:00,EUR,0.93909
2017-02-10T00:00:00,GBP,0.79993
2017-02-10T00:00:00,JPY,113.19
2017-02-10T00:00:00,ILS,3.7504
2017-02-13T00:00:00,EUR,0.94321
2017-02-13T00:00:00,ILS,3.7485
2017-02-13T00:00:00,CHF,1.00546
2017-02-13T00:00:00,JPY,113.76
2017-02-13T00:00:00,GBP,0.7994
2017-02-14T00:00:00,EUR,0.94548
2017-02-14T00:00:00,JPY,114.35
2017-02-14T00:00:00,ILS,3.7494
2017-02-14T00:00:00,CHF,1.0072299999999998
2017-02-14T00:00:00,GBP,0.8022699999999999
2017-02-15T00:00:00,JPY,114.17
2017-02-15T00:00:00,CHF,1.00623
2017-02-15T00:00:00,EUR,0.94374
2017-02-15T00:00:00,ILS,3.7436
2017-02-15T00:00:00,GBP,0.8023100000000001
2017-02-16T00:00:00,JPY,113.35
2017-02-16T00:00:00,EUR,0.93808
2017-02-16T00:00:00,CHF,0.99923
2017-02-16T00:00:00,ILS,3.7181
2017-02-16T00:00:00,GBP,0.80155
2017-02-17T00:00:00,JPY,112.87
2017-02-17T00:00:00,CHF,1.00214
2017-02-17T00:00:00,EUR,0.94211
2017-02-17T00:00:00,ILS,3.7009
2017-02-17T00:00:00,GBP,0.80471
2017-02-21T00:00:00,ILS,3.6977
2017-02-21T00:00:00,EUR,0.94781
2017-02-21T00:00:00,JPY,113.45
2017-02-21T00:00:00,GBP,0.8022600000000001
2017-02-21T00:00:00,CHF,1.00836
2017-02-22T00:00:00,JPY,113.49
2017-02-22T00:00:00,EUR,0.94741
2017-02-22T00:00:00,ILS,3.7073
2017-02-22T00:00:00,GBP,0.80286
2017-02-22T00:00:00,CHF,1.01096
2017-02-23T00:00:00,JPY,112.72
2017-02-23T00:00:00,CHF,1.00614
2017-02-23T00:00:00,GBP,0.797
2017-02-23T00:00:00,EUR,0.94472
2017-02-23T00:00:00,ILS,3.6979
2017-02-24T00:00:00,CHF,1.0056
2017-02-24T00:00:00,ILS,3.6871
2017-02-24T00:00:00,GBP,0.8001
2017-02-24T00:00:00,JPY,112.29
2017-02-24T00:00:00,EUR,0.94511
2017-02-27T00:00:00,ILS,3.6667
2017-02-27T00:00:00,EUR,0.94116
2017-02-27T00:00:00,JPY,111.97
2017-02-27T00:00:00,CHF,1.00514
2017-02-27T00:00:00,GBP,0.80173
2017-02-28T00:00:00,GBP,0.80476
2017-02-28T00:00:00,CHF,1.00227
2017-02-28T00:00:00,JPY,112.08
2017-02-28T00:00:00,ILS,3.6406
2017-02-28T00:00:00,EUR,0.94185
2017-03-01T00:00:00,ILS,3.6514
2017-03-01T00:00:00,CHF,1.00725
2017-03-01T00:00:00,GBP,0.8118
2017-03-01T00:00:00,EUR,0.94666
2017-03-01T00:00:00,JPY,113.68
2017-03-02T00:00:00,EUR,0.95104
2017-03-02T00:00:00,ILS,3.6881
2017-03-02T00:00:00,JPY,114.49
2017-03-02T00:00:00,CHF,1.01202
2017-03-02T00:00:00,GBP,0.81525
2017-03-03T00:00:00,ILS,3.7028
2017-03-03T00:00:00,EUR,0.94767
2017-03-03T00:00:00,JPY,114.59
2017-03-03T00:00:00,CHF,1.01184
2017-03-03T00:00:00,GBP,0.8164899999999999
2017-03-06T00:00:00,GBP,0.81694
2017-03-06T00:00:00,ILS,3.676
2017-03-06T00:00:00,JPY,113.93
2017-03-06T00:00:00,CHF,1.01162
2017-03-06T00:00:00,EUR,0.94477
2017-03-07T00:00:00,GBP,0.81911
2017-03-07T00:00:00,EUR,0.94504
2017-03-07T00:00:00,JPY,113.96
2017-03-07T00:00:00,ILS,3.6768
2017-03-07T00:00:00,CHF,1.01322
2017-03-08T00:00:00,EUR,0.94816
2017-03-08T00:00:00,JPY,114.54
2017-03-08T00:00:00,ILS,3.6914
2017-03-08T00:00:00,CHF,1.0146
2017-03-08T00:00:00,GBP,0.82296
2017-03-09T00:00:00,ILS,3.6869
2017-03-09T00:00:00,JPY,114.74
2017-03-09T00:00:00,CHF,1.01321
2017-03-09T00:00:00,GBP,0.8221200000000001
2017-03-09T00:00:00,EUR,0.94467
2017-03-10T00:00:00,GBP,0.82258
2017-03-10T00:00:00,ILS,3.675
2017-03-10T00:00:00,EUR,0.9375
2017-03-10T00:00:00,JPY,115.02
2017-03-10T00:00:00,CHF,1.01058
2017-03-13T00:00:00,CHF,1.00689
2017-03-13T00:00:00,JPY,114.59
2017-03-13T00:00:00,ILS,3.6557
2017-03-13T00:00:00,EUR,0.93723
2017-03-13T00:00:00,GBP,0.8174100000000001
2017-03-14T00:00:00,CHF,1.00779
2017-03-14T00:00:00,JPY,114.58
2017-03-14T00:00:00,GBP,0.8219200000000001
2017-03-14T00:00:00,EUR,0.93937
2017-03-14T00:00:00,ILS,3.6684
2017-03-15T00:00:00,JPY,114.67
2017-03-15T00:00:00,EUR,0.94056
2017-03-15T00:00:00,ILS,3.6482
2017-03-15T00:00:00,CHF,1.00802
2017-03-15T00:00:00,GBP,0.81829
2017-03-16T00:00:00,ILS,3.6293
2017-03-16T00:00:00,GBP,0.80855
2017-03-16T00:00:00,CHF,0.99544
2017-03-16T00:00:00,EUR,0.93138
2017-03-16T00:00:00,JPY,113.04
2017-03-17T00:00:00,GBP,0.80838
2017-03-17T00:00:00,CHF,0.99776
2017-03-17T00:00:00,JPY,112.63
2017-03-17T00:00:00,ILS,3.6309
2017-03-17T00:00:00,EUR,0.93099
2017-03-20T00:00:00,EUR,0.92996
2017-03-20T00:00:00,JPY,112.62
2017-03-20T00:00:00,CHF,0.99679
2017-03-20T00:00:00,ILS,3.6286
2017-03-20T00:00:00,GBP,0.8086800000000001
2017-03-21T00:00:00,GBP,0.8013
2017-03-21T00:00:00,ILS,3.6374
2017-03-21T00:00:00,JPY,111.93
2017-03-21T00:00:00,EUR,0.92513
2017-03-21T00:00:00,CHF,0.99366
2017-03-22T00:00:00,EUR,0.92591
2017-03-22T00:00:00,JPY,111.04
2017-03-22T00:00:00,GBP,0.80157
2017-03-22T00:00:00,CHF,0.98999
2017-03-22T00:00:00,ILS,3.6477
2017-03-23T00:00:00,CHF,0.99248
2017-03-23T00:00:00,EUR,0.92706
2017-03-23T00:00:00,JPY,111.11
2017-03-23T00:00:00,GBP,0.79838
2017-03-23T00:00:00,ILS,3.6509
2017-03-24T00:00:00,EUR,0.92553
2017-03-24T00:00:00,GBP,0.8006800000000001
2017-03-24T00:00:00,ILS,3.6399
2017-03-24T00:00:00,CHF,0.99125
2017-03-24T00:00:00,JPY,111.07
2017-03-27T00:00:00,ILS,3.611
2017-03-27T00:00:00,GBP,0.79482
2017-03-27T00:00:00,EUR,0.91902
2017-03-27T00:00:00,JPY,110.48
2017-03-27T00:00:00,CHF,0.98309
2017-03-28T00:00:00,EUR,0.92159
2017-03-28T00:00:00,JPY,110.53
2017-03-28T00:00:00,ILS,3.6087
2017-03-28T00:00:00,CHF,0.98511
2017-03-28T00:00:00,GBP,0.7998
2017-03-29T00:00:00,CHF,0.99665
2017-03-29T00:00:00,JPY,111.06
2017-03-29T00:00:00,ILS,3.6239
2017-03-29T00:00:00,EUR,0.92971
2017-03-29T00:00:00,GBP,0.80583
2017-03-30T00:00:00,ILS,3.6232
2017-03-30T00:00:00,CHF,0.997
2017-03-30T00:00:00,JPY,111.4
2017-03-30T00:00:00,EUR,0.93225
2017-03-30T00:00:00,GBP,0.80071
2017-03-31T00:00:00,EUR,0.93481
2017-03-31T00:00:00,CHF,0.99993
2017-03-31T00:00:00,GBP,0.79772
2017-03-31T00:00:00,JPY,111.39
2017-03-31T00:00:00,ILS,3.6310000000000002
2017-04-03T00:00:00,GBP,0.80145
2017-04-03T00:00:00,JPY,111.02
2017-04-03T00:00:00,CHF,1.00292
2017-04-03T00:00:00,EUR,0.93859
2017-04-03T00:00:00,ILS,3.6373
2017-04-04T00:00:00,JPY,110.78
2017-04-04T00:00:00,CHF,1.00224
2017-04-04T00:00:00,GBP,0.80411
2017-04-04T00:00:00,EUR,0.93778
2017-04-04T00:00:00,ILS,3.6523
2017-04-05T00:00:00,ILS,3.6552
2017-04-05T00:00:00,JPY,111.2
2017-04-05T00:00:00,CHF,1.00517
2017-04-05T00:00:00,EUR,0.93803
2017-04-05T00:00:00,GBP,0.8008
2017-04-06T00:00:00,GBP,0.80097
2017-04-06T00:00:00,CHF,1.00464
2017-04-06T00:00:00,JPY,111.0
2017-04-06T00:00:00,ILS,3.6477
2017-04-06T00:00:00,EUR,0.93901
2017-04-07T00:00:00,JPY,110.81
2017-04-07T00:00:00,CHF,1.00676
2017-04-07T00:00:00,EUR,0.94206
2017-04-07T00:00:00,GBP,0.80661
2017-04-07T00:00:00,ILS,3.6454
2017-04-10T00:00:00,GBP,0.8053
2017-04-10T00:00:00,ILS,3.6577
2017-04-10T00:00:00,JPY,110.95
2017-04-10T00:00:00,EUR,0.94298
2017-04-10T00:00:00,CHF,1.00778
2017-04-11T00:00:00,EUR,0.94214
2017-04-11T00:00:00,CHF,1.00718
2017-04-11T00:00:00,ILS,3.6554
2017-04-11T00:00:00,GBP,0.80109
2017-04-11T00:00:00,JPY,109.75
2017-04-12T00:00:00,ILS,3.6564
2017-04-12T00:00:00,EUR,0.94247
2017-04-12T00:00:00,CHF,1.00544
2017-04-12T00:00:00,GBP,0.80007
2017-04-12T00:00:00,JPY,109.57
2017-04-13T00:00:00,GBP,0.79866
2017-04-13T00:00:00,CHF,1.0047700000000002
2017-04-13T00:00:00,EUR,0.94071
2017-04-13T00:00:00,ILS,3.6623
2017-04-13T00:00:00,JPY,109.27
2017-04-17T00:00:00,JPY,108.47
2017-04-17T00:00:00,EUR,0.93811
2017-04-17T00:00:00,GBP,0.79451
2017-04-17T00:00:00,CHF,1.00219
2017-04-17T00:00:00,ILS,3.6566
2017-04-18T00:00:00,JPY,108.44
2017-04-18T00:00:00,CHF,0.99776
2017-04-18T00:00:00,EUR,0.93404
2017-04-18T00:00:00,ILS,3.6711
2017-04-18T00:00:00,GBP,0.78325
2017-04-19T00:00:00,CHF,0.99859
2017-04-19T00:00:00,ILS,3.673
2017-04-19T00:00:00,JPY,109.06
2017-04-19T00:00:00,GBP,0.78195
2017-04-19T00:00:00,EUR,0.93398
2017-04-20T00:00:00,GBP,0.77942
2017-04-20T00:00:00,CHF,0.99608
2017-04-20T00:00:00,EUR,0.92965
2017-04-20T00:00:00,JPY,109.33
2017-04-20T00:00:00,ILS,3.668
2017-04-21T00:00:00,CHF,0.99882
2017-04-21T00:00:00,EUR,0.93518
2017-04-21T00:00:00,GBP,0.78233
2017-04-21T00:00:00,ILS,3.6733
2017-04-21T00:00:00,JPY,109.07
2017-04-24T00:00:00,JPY,109.71
2017-04-24T00:00:00,EUR,0.92184
2017-04-24T00:00:00,GBP,0.78227
2017-04-24T00:00:00,CHF,0.99639
2017-04-24T00:00:00,ILS,3.653
2017-04-25T00:00:00,GBP,0.7790699999999999
2017-04-25T00:00:00,ILS,3.6423
2017-04-25T00:00:00,EUR,0.914
2017-04-25T00:00:00,CHF,0.99256
2017-04-25T00:00:00,JPY,110.87
2017-04-26T00:00:00,CHF,0.99568
2017-04-26T00:00:00,ILS,3.6430000000000002
2017-04-26T00:00:00,GBP,0.77896
2017-04-26T00:00:00,JPY,111.5
2017-04-26T00:00:00,EUR,0.91975
2017-04-27T00:00:00,CHF,0.9949
2017-04-27T00:00:00,GBP,0.77587
2017-04-27T00:00:00,JPY,111.11
2017-04-27T00:00:00,EUR,0.92052
2017-04-27T00:00:00,ILS,3.6339
2017-04-28T00:00:00,CHF,0.99447
2017-04-28T00:00:00,JPY,111.46
2017-04-28T00:00:00,GBP,0.77299
2017-04-28T00:00:00,EUR,0.91791
2017-04-28T00:00:00,ILS,3.6237
2017-05-01T00:00:00,EUR,0.91666
2017-05-01T00:00:00,ILS,3.6143
2017-05-01T00:00:00,CHF,0.99483
2017-05-01T00:00:00,JPY,111.69
2017-05-01T00:00:00,GBP,0.7742
2017-05-02T00:00:00,EUR,0.91644
2017-05-02T00:00:00,ILS,3.6084
2017-05-02T00:00:00,CHF,0.99327
2017-05-02T00:00:00,JPY,112.09
2017-05-02T00:00:00,GBP,0.7739199999999999
2017-05-03T00:00:00,CHF,0.99154
2017-05-03T00:00:00,JPY,112.41
2017-05-03T00:00:00,ILS,3.617
2017-05-03T00:00:00,EUR,0.91653
2017-05-03T00:00:00,GBP,0.77476
2017-05-04T00:00:00,EUR,0.91273
2017-05-04T00:00:00,CHF,0.98963
2017-05-04T00:00:00,JPY,112.65
2017-05-04T00:00:00,GBP,0.77456
2017-05-04T00:00:00,ILS,3.6079
2017-05-05T00:00:00,CHF,0.9879
2017-05-05T00:00:00,JPY,112.58
2017-05-05T00:00:00,ILS,3.5913
2017-05-05T00:00:00,GBP,0.77177
2017-05-05T00:00:00,EUR,0.91031
2017-05-08T00:00:00,EUR,0.91458
2017-05-08T00:00:00,CHF,0.99738
2017-05-08T00:00:00,JPY,112.89
2017-05-08T00:00:00,ILS,3.6005
2017-05-08T00:00:00,GBP,0.77263
2017-05-09T00:00:00,CHF,1.0066
2017-05-09T00:00:00,EUR,0.91894
2017-05-09T00:00:00,GBP,0.77337
2017-05-09T00:00:00,ILS,3.6081
2017-05-09T00:00:00,JPY,114.11
2017-05-10T00:00:00,GBP,0.77278
2017-05-10T00:00:00,EUR,0.92005
2017-05-10T00:00:00,CHF,1.00819
2017-05-10T00:00:00,JPY,114.03
2017-05-10T00:00:00,ILS,3.605
2017-05-11T00:00:00,JPY,113.85
2017-05-11T00:00:00,GBP,0.77656
2017-05-11T00:00:00,EUR,0.92043
2017-05-11T00:00:00,ILS,3.6079
2017-05-11T00:00:00,CHF,1.00742
2017-05-12T00:00:00,CHF,1.00329
2017-05-12T00:00:00,EUR,0.91592
2017-05-12T00:00:00,JPY,113.43
2017-05-12T00:00:00,ILS,3.6016
2017-05-12T00:00:00,GBP,0.77651
2017-05-15T00:00:00,CHF,0.99657
2017-05-15T00:00:00,EUR,0.91104
2017-05-15T00:00:00,JPY,113.58
2017-05-15T00:00:00,ILS,3.6047
2017-05-15T00:00:00,GBP,0.77479
2017-05-16T00:00:00,JPY,113.21
2017-05-16T00:00:00,ILS,3.5982
2017-05-16T00:00:00,CHF,0.98736
2017-05-16T00:00:00,EUR,0.90261
2017-05-16T00:00:00,GBP,0.77466
2017-05-17T00:00:00,GBP,0.77186
2017-05-17T00:00:00,EUR,0.8979600000000001
2017-05-17T00:00:00,JPY,111.41
2017-05-17T00:00:00,ILS,3.6093
2017-05-17T00:00:00,CHF,0.9802
2017-05-18T00:00:00,ILS,3.5927
2017-05-18T00:00:00,CHF,0.97886
2017-05-18T00:00:00,EUR,0.8997200000000001
2017-05-18T00:00:00,GBP,0.76994
2017-05-18T00:00:00,JPY,111.11
2017-05-19T00:00:00,CHF,0.97467
2017-05-19T00:00:00,ILS,3.5816
2017-05-19T00:00:00,GBP,0.76776
2017-05-19T00:00:00,JPY,111.38
2017-05-19T00:00:00,EUR,0.8932899999999999
2017-05-23T00:00:00,EUR,0.8922
2017-05-23T00:00:00,CHF,0.97352
2017-05-23T00:00:00,JPY,111.4
2017-05-23T00:00:00,GBP,0.77037
2017-05-23T00:00:00,ILS,3.5944
2017-05-24T00:00:00,EUR,0.8935799999999999
2017-05-24T00:00:00,ILS,3.5828
2017-05-24T00:00:00,CHF,0.976
2017-05-24T00:00:00,GBP,0.77232
2017-05-24T00:00:00,JPY,111.89
2017-05-25T00:00:00,CHF,0.97232
2017-05-25T00:00:00,EUR,0.89199
2017-05-25T00:00:00,JPY,111.83
2017-05-25T00:00:00,ILS,3.5692
2017-05-25T00:00:00,GBP,0.77218
2017-05-26T00:00:00,EUR,0.89474
2017-05-26T00:00:00,GBP,0.78092
2017-05-26T00:00:00,ILS,3.5789
2017-05-26T00:00:00,JPY,111.21
2017-05-26T00:00:00,CHF,0.97451
2017-05-29T00:00:00,GBP,0.77876
2017-05-29T00:00:00,ILS,3.563
2017-05-29T00:00:00,EUR,0.89479
2017-05-29T00:00:00,JPY,111.31
2017-05-29T00:00:00,CHF,0.97583
2017-05-30T00:00:00,ILS,3.5427
2017-05-30T00:00:00,GBP,0.7777
2017-05-30T00:00:00,CHF,0.97502
2017-05-30T00:00:00,JPY,110.86
2017-05-30T00:00:00,EUR,0.8944200000000001
2017-05-31T00:00:00,JPY,110.75
2017-05-31T00:00:00,ILS,3.5402
2017-05-31T00:00:00,CHF,0.96913
2017-05-31T00:00:00,EUR,0.8902700000000001
2017-05-31T00:00:00,GBP,0.77644
2017-06-01T00:00:00,EUR,0.8916200000000001
2017-06-01T00:00:00,CHF,0.97094
2017-06-01T00:00:00,GBP,0.77622
2017-06-01T00:00:00,ILS,3.5562
2017-06-01T00:00:00,JPY,111.29
2017-06-02T00:00:00,EUR,0.8873700000000001
2017-06-02T00:00:00,CHF,0.96485
2017-06-02T00:00:00,GBP,0.77654
2017-06-02T00:00:00,ILS,3.5469
2017-06-02T00:00:00,JPY,110.6
2017-06-05T00:00:00,CHF,0.96528
2017-06-05T00:00:00,ILS,3.5433
2017-06-05T00:00:00,GBP,0.77417
2017-06-05T00:00:00,EUR,0.8887299999999999
2017-06-05T00:00:00,JPY,110.52
2017-06-06T00:00:00,GBP,0.77567
2017-06-06T00:00:00,EUR,0.88734
2017-06-06T00:00:00,CHF,0.96288
2017-06-06T00:00:00,JPY,109.44
2017-06-06T00:00:00,ILS,3.5423
2017-06-07T00:00:00,EUR,0.88886
2017-06-07T00:00:00,GBP,0.77269
2017-06-07T00:00:00,CHF,0.96482
2017-06-07T00:00:00,JPY,109.51
2017-06-07T00:00:00,ILS,3.5393
2017-06-08T00:00:00,ILS,3.5307
2017-06-08T00:00:00,EUR,0.8915799999999999
2017-06-08T00:00:00,JPY,110.14
2017-06-08T00:00:00,GBP,0.77323
2017-06-08T00:00:00,CHF,0.96768
2017-06-09T00:00:00,CHF,0.97008
2017-06-09T00:00:00,GBP,0.7855300000000001
2017-06-09T00:00:00,JPY,110.54
2017-06-09T00:00:00,EUR,0.8937700000000001
2017-06-09T00:00:00,ILS,3.5293
2017-06-12T00:00:00,CHF,0.96859
2017-06-12T00:00:00,GBP,0.78995
2017-06-12T00:00:00,JPY,109.87
2017-06-12T00:00:00,EUR,0.89243
2017-06-12T00:00:00,ILS,3.5424
2017-06-13T00:00:00,GBP,0.78499
2017-06-13T00:00:00,JPY,110.04
2017-06-13T00:00:00,ILS,3.528
2017-06-13T00:00:00,EUR,0.89235
2017-06-13T00:00:00,CHF,0.96833
2017-06-14T00:00:00,EUR,0.88818
2017-06-14T00:00:00,JPY,109.35
2017-06-14T00:00:00,GBP,0.78238
2017-06-14T00:00:00,CHF,0.96769
2017-06-14T00:00:00,ILS,3.5213
2017-06-15T00:00:00,EUR,0.89689
2017-06-15T00:00:00,JPY,110.69
2017-06-15T00:00:00,GBP,0.78403
2017-06-15T00:00:00,CHF,0.97518
2017-06-15T00:00:00,ILS,3.5298
2017-06-16T00:00:00,JPY,110.91
2017-06-16T00:00:00,EUR,0.89381
2017-06-16T00:00:00,ILS,3.5191
2017-06-16T00:00:00,CHF,0.9738
2017-06-16T00:00:00,GBP,0.7823100000000001
2017-06-19T00:00:00,ILS,3.5243
2017-06-19T00:00:00,EUR,0.89579
2017-06-19T00:00:00,CHF,0.97428
2017-06-19T00:00:00,JPY,111.37
2017-06-19T00:00:00,GBP,0.7844300000000001
2017-06-20T00:00:00,ILS,3.5415
2017-06-20T00:00:00,CHF,0.97523
2017-06-20T00:00:00,EUR,0.89818
2017-06-20T00:00:00,GBP,0.79178
2017-06-20T00:00:00,JPY,111.49
2017-06-21T00:00:00,CHF,0.97402
2017-06-21T00:00:00,GBP,0.78925
2017-06-21T00:00:00,ILS,3.5408
2017-06-21T00:00:00,JPY,111.47
2017-06-21T00:00:00,EUR,0.8969600000000001
2017-06-22T00:00:00,JPY,111.27
2017-06-22T00:00:00,GBP,0.78947
2017-06-22T00:00:00,EUR,0.89654
2017-06-22T00:00:00,CHF,0.97253
2017-06-22T00:00:00,ILS,3.5479
2017-06-23T00:00:00,GBP,0.78583
2017-06-23T00:00:00,EUR,0.8932899999999999
2017-06-23T00:00:00,CHF,0.96939
2017-06-23T00:00:00,JPY,111.22
2017-06-23T00:00:00,ILS,3.5381
2017-06-26T00:00:00,CHF,0.97131
2017-06-26T00:00:00,ILS,3.5215
2017-06-26T00:00:00,EUR,0.89331
2017-06-26T00:00:00,GBP,0.78573
2017-06-26T00:00:00,JPY,111.62
2017-06-27T00:00:00,GBP,0.78225
2017-06-27T00:00:00,EUR,0.88433
2017-06-27T00:00:00,CHF,0.96291
2017-06-27T00:00:00,JPY,112.14
2017-06-27T00:00:00,ILS,3.5159
2017-06-28T00:00:00,EUR,0.87982
2017-06-28T00:00:00,CHF,0.96015
2017-06-28T00:00:00,GBP,0.7742899999999999
2017-06-28T00:00:00,JPY,112.2
2017-06-28T00:00:00,ILS,3.5041
2017-06-29T00:00:00,CHF,0.95713
2017-06-29T00:00:00,GBP,0.76998
2017-06-29T00:00:00,JPY,112.3
2017-06-29T00:00:00,EUR,0.8753700000000001
2017-06-29T00:00:00,ILS,3.4888
2017-06-30T00:00:00,ILS,3.4882
2017-06-30T00:00:00,CHF,0.95835
2017-06-30T00:00:00,JPY,112.26
2017-06-30T00:00:00,EUR,0.8760600000000001
2017-06-30T00:00:00,GBP,0.7696
2017-07-04T00:00:00,CHF,0.96531
2017-07-04T00:00:00,EUR,0.8812399999999999
2017-07-04T00:00:00,GBP,0.77375
2017-07-04T00:00:00,JPY,113.22
2017-07-04T00:00:00,ILS,3.5163
2017-07-05T00:00:00,ILS,3.5108
2017-07-05T00:00:00,EUR,0.88229
2017-07-05T00:00:00,JPY,113.28
2017-07-05T00:00:00,CHF,0.96585
2017-07-05T00:00:00,GBP,0.77394
2017-07-06T00:00:00,JPY,113.26
2017-07-06T00:00:00,ILS,3.5279
2017-07-06T00:00:00,CHF,0.96274
2017-07-06T00:00:00,GBP,0.77184
2017-07-06T00:00:00,EUR,0.87669
2017-07-07T00:00:00,JPY,113.94
2017-07-07T00:00:00,EUR,0.8771399999999999
2017-07-07T00:00:00,GBP,0.7761899999999999
2017-07-07T00:00:00,CHF,0.96402
2017-07-07T00:00:00,ILS,3.5422
2017-07-10T00:00:00,CHF,0.96612
2017-07-10T00:00:00,EUR,0.87745
2017-07-10T00:00:00,JPY,114.15
2017-07-10T00:00:00,ILS,3.5479
2017-07-10T00:00:00,GBP,0.7764800000000001
2017-07-11T00:00:00,ILS,3.5662
2017-07-11T00:00:00,JPY,114.13
2017-07-11T00:00:00,EUR,0.87451
2017-07-11T00:00:00,CHF,0.96627
